,nodename,filesize_per_thread max_pages max_flight,numjobs,stripecount,95per,99per,99.9per,99.99per,min_iops,max_iops,avg_iops,throughput,pm1_nvme0_io,pm1_nvme1_io,pm1_nvme2_io,pm1_nvme3_io,pm1_nvme0_write,pm1_nvme1_write,pm1_nvme2_write,pm1_nvme3_write
468,CN7,32G,1,1,758.0,892.0,1139.0,29841.0,1236.0,1481.0,1412.88,1482.0,3265.94,27.42,3390.43,3390.97,407.53,2.95,423.09,423.09
469,CN7,32G,1,4,741.0,818.0,1111.0,10508.0,1299.0,1472.0,1423.15,1492.67,2549.46,2549.63,2549.52,2549.28,318.07,318.07,318.06,318.06
470,CN7,32G,1,16,736.0,815.0,1144.0,11688.0,1260.0,1475.0,1426.25,1496.0,2549.72,2549.73,2549.73,2549.55,318.09,318.09,318.08,318.07
471,CN7,32G,2,1,848.0,911.0,1058.0,31064.0,1106.0,1470.0,1323.89,2741.67,6165.11,3264.32,3264.38,6164.9,769.58,407.35,407.35,769.56
472,CN7,32G,2,4,1122.0,1461.0,1668.0,24074.0,774.0,1421.0,1268.42,2632.33,4498.4,4498.02,4498.43,4497.98,561.39,561.39,561.39,561.39
473,CN7,32G,2,16,1084.0,1439.0,1658.0,24773.0,758.0,1461.0,1296.08,2692.67,4548.56,4548.42,4548.91,4548.8,567.71,567.69,567.7,567.69
474,CN7,32G,4,1,799.0,854.0,1063.0,47448.0,1130.0,1468.0,1353.8,5599.0,9397.42,9397.03,9397.38,9397.04,1173.15,1173.13,1173.16,1173.13
475,CN7,32G,4,4,1100.0,1308.0,1565.0,50769.0,960.0,1396.0,1228.01,5056.67,8676.48,8676.17,8676.71,8676.77,1083.19,1083.16,1083.18,1083.18
476,CN7,32G,4,16,1090.0,1303.0,1559.0,56012.0,817.0,1414.0,1227.77,5114.0,8770.12,8770.31,8770.39,8770.47,1094.86,1094.85,1094.86,1094.86
477,CN7,32G,8,1,2671.0,3184.0,4129.0,146276.0,245.0,1344.0,695.37,5784.33,10373.0,10373.29,10373.48,10373.55,1295.13,1295.15,1295.16,1295.17
478,CN7,32G,8,4,4271.0,5866.0,9983.0,130373.0,357.0,1210.0,682.27,5710.0,10239.49,10239.36,10239.49,10239.54,1278.44,1278.43,1278.45,1278.44
479,CN7,32G,8,16,4337.0,5997.0,10027.0,100139.0,452.0,1199.0,682.43,5691.33,10240.65,10240.18,10240.62,10240.21,1278.51,1278.49,1278.5,1278.49
480,CN7,4G,1,1,924.0,1090.0,1210.0,5658.0,1244.0,1418.0,1358.33,1424.0,115.62,1937.0,1937.34,1937.03,13.21,240.75,240.71,240.71
481,CN7,4G,1,4,905.0,1090.0,1761.0,4795.0,1209.0,1450.0,1363.37,1436.67,1481.23,1480.33,1480.06,1480.37,183.76,183.73,183.7,183.72
482,CN7,4G,1,16,886.0,1058.0,1762.0,4020.0,1243.0,1456.0,1374.4,1441.67,1482.12,1480.72,1480.62,1480.7,183.79,183.73,183.7,183.71
483,CN7,4G,2,1,807.0,1001.0,1188.0,2245.0,1248.0,1406.0,1362.47,2845.33,1936.84,1935.89,3758.84,3758.35,240.65,240.62,468.14,468.14
