,nodename,filesize_per_thread max_pages max_flight,numjobs,stripecount,95per,99per,99.9per,99.99per,min_iops,max_iops,avg_iops,throughput,pm1_nvme0_io,pm1_nvme1_io,pm1_nvme2_io,pm1_nvme3_io,pm1_nvme0_write,pm1_nvme1_write,pm1_nvme2_write,pm1_nvme3_write
1171,CN7,8G,4,4,1205.0,1461.0,1799.0,37137.0,1014.0,1294.0,1205.87,4985.67,6791.87,6790.05,6790.33,6791.52,848.2,847.97,848.0,848.15
1172,CN7,8G,4,16,1259.0,1559.0,1925.0,31982.0,1063.0,1316.0,1220.38,5061.0,6792.08,6789.8,6790.18,6791.6,848.19,847.96,847.99,848.16
1173,CN7,8G,8,1,1439.0,20841.0,34385.0,52341.0,472.0,1349.0,678.93,5520.67,8345.54,8344.74,8344.71,8345.91,1042.17,1042.02,1042.05,1042.14
1174,CN7,8G,8,4,2146.0,18219.0,31676.0,73051.0,479.0,1196.0,667.86,5544.33,8531.1,8529.77,8530.1,8530.71,1065.34,1065.19,1065.21,1065.3
1175,CN7,8G,8,16,2138.0,19530.0,34996.0,45002.0,451.0,1198.0,639.09,5281.67,8347.44,8346.32,8346.88,8345.93,1042.24,1042.09,1042.12,1042.2
1176,CN7,16G,1,1,1006.0,1374.0,12081.0,28967.0,1106.0,1510.0,1346.31,1409.67,3070.18,154.36,3067.28,3070.15,383.25,19.17,383.07,383.41
1177,CN7,16G,1,4,1111.0,1177.0,1756.0,10333.0,1256.0,1441.0,1406.22,1475.33,2341.5,2339.73,2340.2,2340.72,292.41,292.24,292.27,292.36
1178,CN7,16G,1,16,1139.0,1314.0,1917.0,10420.0,1272.0,1485.0,1431.51,1501.67,2397.13,2395.32,2396.05,2396.57,299.37,299.19,299.23,299.33
1179,CN7,16G,2,1,1015.0,1084.0,9732.0,28049.0,1136.0,1466.0,1352.29,2817.0,5982.9,2883.37,2883.94,5982.13,747.14,360.1,360.15,747.08
1180,CN7,16G,2,4,1193.0,1527.0,1751.0,18656.0,1221.0,1353.0,1317.2,2760.33,4339.68,4338.23,4338.5,4339.34,541.94,541.76,541.79,541.9
1181,CN7,16G,2,16,1357.0,1920.0,2594.0,19617.0,1149.0,1431.0,1308.81,2737.33,4245.55,4244.17,4244.42,4245.38,530.16,530.01,530.03,530.13
1182,CN7,16G,4,1,976.0,1128.0,11163.0,32157.0,974.0,1404.0,1270.75,5219.0,8345.78,8343.51,8344.69,8345.27,1042.2,1041.98,1042.05,1042.15
1183,CN7,16G,4,4,1303.0,1609.0,1942.0,37661.0,861.0,1342.0,1165.24,4780.67,7707.27,7706.29,7706.36,7707.15,962.49,962.35,962.36,962.46
1184,CN7,16G,4,16,1352.0,1652.0,2051.0,33598.0,840.0,1320.0,1164.72,4782.0,7711.34,7710.24,7710.1,7711.77,962.78,962.61,962.64,962.69
1185,CN7,16G,8,1,2791.0,21365.0,35040.0,69818.0,395.0,1333.0,631.23,5213.67,8927.32,8926.41,8926.51,8927.16,1114.72,1114.63,1114.64,1114.7
1186,CN7,16G,8,4,2343.0,19443.0,34690.0,54002.0,450.0,1187.0,622.69,5198.0,8926.71,8926.58,8925.82,8925.74,1114.61,1114.5,1114.51,1114.59
1187,CN7,16G,8,16,2430.0,20142.0,36089.0,65711.0,434.0,1189.0,611.53,5103.67,8732.73,8731.57,8729.85,8732.87,1090.27,1090.16,1090.15,1090.25
1188,CN7,32G,1,1,1017.0,2537.0,14221.0,35215.0,1077.0,1506.0,1283.11,1344.0,82.65,3096.96,3096.07,3206.27,10.17,386.62,386.63,400.28
1189,CN7,32G,1,4,1139.0,1199.0,1685.0,10945.0,1172.0,1474.0,1415.3,1484.67,2612.84,2611.94,2611.9,2612.96,326.29,326.18,326.2,326.29
1190,CN7,32G,1,16,1139.0,1297.0,1835.0,11469.0,1338.0,1487.0,1439.22,1510.33,2612.77,2611.64,2611.74,2612.58,326.26,326.15,326.17,326.24
