,nodename,filesize_per_thread max_pages max_flight,numjobs,stripecount,95per,99per,99.9per,99.99per,min_iops,max_iops,avg_iops,throughput,pm1_nvme0_io,pm1_nvme1_io,pm1_nvme2_io,pm1_nvme3_io,pm1_nvme0_write,pm1_nvme1_write,pm1_nvme2_write,pm1_nvme3_write
55,CN7,8G,32,1,19312.0,22414.0,26477.0,48104.0,0.0,0.0,0.0,2338.33,15593.57,19391.14,12070.41,16811.8,611.54,754.41,488.36,714.56
56,CN7,8G,32,2,6422.0,7646.0,9481.0,11447.0,0.0,0.0,0.0,1785.0,11810.41,13857.67,11228.87,11811.01,490.64,486.81,491.2,487.06
57,CN7,8G,32,4,14068.0,17564.0,24642.0,51293.0,0.0,0.0,0.0,2370.0,17233.41,20957.44,16808.21,16934.32,665.47,655.49,665.46,655.66
58,CN7,8G,32,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2364.67,17179.87,20590.21,16903.92,16846.68,658.72,651.98,662.11,651.2
59,CN7,8G,32,16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2377.33,17218.9,19778.43,17524.94,18067.25,646.43,649.21,649.98,645.51
60,CN7,16G,1,1,7985.0,9328.0,10726.0,12736.0,163.0,194.0,179.91,188.67,5642.91,6455.04,24.34,5704.75,90.56,87.3,2.53,90.88
61,CN7,16G,1,2,8269.0,9590.0,10945.0,12212.0,164.0,189.0,176.88,185.33,5409.2,6531.7,2330.22,2622.88,89.12,90.33,45.07,45.85
62,CN7,16G,1,4,8323.0,9721.0,10901.0,13479.0,161.0,186.0,176.16,184.67,3826.57,4426.04,3366.04,4006.08,66.89,67.15,66.23,67.21
63,CN7,16G,1,8,8323.0,9721.0,11076.0,16799.0,146.0,186.0,176.46,185.0,3826.69,4057.46,3554.31,4120.57,67.2,66.71,67.28,67.95
64,CN7,16G,1,16,8137.0,9503.0,10857.0,15423.0,142.0,188.0,178.12,187.0,3904.56,4375.8,4063.91,3919.73,68.47,67.09,67.22,66.53
65,CN7,16G,2,1,7788.0,9110.0,10290.0,11294.0,158.0,207.0,190.86,396.0,10815.68,6477.16,4949.1,10890.24,187.69,91.11,91.31,189.68
66,CN7,16G,2,2,7897.0,9153.0,10421.0,13522.0,153.0,204.0,189.04,394.0,8410.56,9717.06,7603.45,8830.5,138.59,137.52,137.71,152.19
67,CN7,16G,2,4,7985.0,9415.0,11163.0,14943.0,165.0,198.0,187.28,393.0,8100.38,9660.27,7842.36,8132.05,138.83,138.26,138.96,141.18
68,CN7,16G,2,8,7963.0,9328.0,10988.0,14702.0,162.0,202.0,188.75,395.67,8045.53,9180.07,7557.62,8422.64,138.37,140.14,141.02,138.98
69,CN7,16G,2,16,8159.0,9546.0,11643.0,17127.0,157.0,197.0,185.15,388.33,8037.0,8852.07,7460.24,7708.69,138.84,169.76,138.27,137.12
70,CN7,16G,4,1,7657.0,8891.0,10159.0,12736.0,155.0,221.0,195.53,774.67,15843.46,20602.27,15440.91,15804.47,284.27,288.53,273.36,274.08
71,CN7,16G,4,2,8203.0,10202.0,12692.0,19333.0,141.0,201.0,183.15,761.67,15512.3,18830.56,14829.97,14776.53,294.01,276.7,268.99,272.08
72,CN7,16G,4,4,8159.0,9983.0,12780.0,22239.0,142.0,198.0,184.96,774.33,15595.7,19493.51,14521.82,15745.82,286.81,278.48,272.96,272.05
